observation,age,value,region,sex
InhaleShortactingBeta -> Disability,0_4,-0.00961066,South Asia,F
InhaleShortactingBeta -> Disability,5_9,-0.00961066,South Asia,F
InhaleShortactingBeta -> Disability,10_14,-0.00961066,South Asia,F
InhaleShortactingBeta -> Disability,15_19,-0.00961066,South Asia,F
InhaleShortactingBeta -> Disability,20_24,-0.00961066,South Asia,F
InhaleShortactingBeta -> Disability,25_29,-0.00961066,South Asia,F
InhaleShortactingBeta -> Disability,30_39,-0.00961066,South Asia,F
InhaleShortactingBeta -> Disability,40_49,-0.00961066,South Asia,F
InhaleShortactingBeta -> Disability,50_59,-0.00961066,South Asia,F
InhaleShortactingBeta -> Disability,60_69,-0.00961066,South Asia,F
InhaleShortactingBeta -> Disability,70_79,-0.00961066,South Asia,F
InhaleShortactingBeta -> Disability,80_100,-0.00961066,South Asia,F
LowDoseBeclom -> Disability,0_4,-0.07979948,South Asia,F
LowDoseBeclom -> Disability,5_9,-0.07979948,South Asia,F
LowDoseBeclom -> Disability,10_14,-0.07979948,South Asia,F
LowDoseBeclom -> Disability,15_19,-0.07979948,South Asia,F
LowDoseBeclom -> Disability,20_24,-0.07979948,South Asia,F
LowDoseBeclom -> Disability,25_29,-0.07979948,South Asia,F
LowDoseBeclom -> Disability,30_39,-0.07979948,South Asia,F
LowDoseBeclom -> Disability,40_49,-0.07979948,South Asia,F
LowDoseBeclom -> Disability,50_59,-0.07979948,South Asia,F
LowDoseBeclom -> Disability,60_69,-0.07979948,South Asia,F
LowDoseBeclom -> Disability,70_79,-0.07979948,South Asia,F
LowDoseBeclom -> Disability,80_100,-0.07979948,South Asia,F
LowDoseBeclom -> Deceased,0_4,-0.5,South Asia,F
LowDoseBeclom -> Deceased,5_9,-0.5,South Asia,F
LowDoseBeclom -> Deceased,10_14,-0.5,South Asia,F
LowDoseBeclom -> Deceased,15_19,-0.5,South Asia,F
LowDoseBeclom -> Deceased,20_24,-0.5,South Asia,F
LowDoseBeclom -> Deceased,25_29,-0.5,South Asia,F
LowDoseBeclom -> Deceased,30_39,-0.5,South Asia,F
LowDoseBeclom -> Deceased,40_49,-0.5,South Asia,F
LowDoseBeclom -> Deceased,50_59,-0.5,South Asia,F
LowDoseBeclom -> Deceased,60_69,-0.5,South Asia,F
LowDoseBeclom -> Deceased,70_79,-0.5,South Asia,F
LowDoseBeclom -> Deceased,80_100,-0.5,South Asia,F
HighDoseBeclom -> Disability,0_4,-0.13260075000000002,South Asia,F
HighDoseBeclom -> Disability,5_9,-0.13260075000000002,South Asia,F
HighDoseBeclom -> Disability,10_14,-0.13260075000000002,South Asia,F
HighDoseBeclom -> Disability,15_19,-0.13260075000000002,South Asia,F
HighDoseBeclom -> Disability,20_24,-0.13260075000000002,South Asia,F
HighDoseBeclom -> Disability,25_29,-0.13260075000000002,South Asia,F
HighDoseBeclom -> Disability,30_39,-0.13260075000000002,South Asia,F
HighDoseBeclom -> Disability,40_49,-0.13260075000000002,South Asia,F
HighDoseBeclom -> Disability,50_59,-0.13260075000000002,South Asia,F
HighDoseBeclom -> Disability,60_69,-0.13260075000000002,South Asia,F
HighDoseBeclom -> Disability,70_79,-0.13260075000000002,South Asia,F
HighDoseBeclom -> Disability,80_100,-0.13260075000000002,South Asia,F
OralPrednisTheopPlusBeclom -> Disability,0_4,-0.13752775,South Asia,F
OralPrednisTheopPlusBeclom -> Disability,5_9,-0.13752775,South Asia,F
OralPrednisTheopPlusBeclom -> Disability,10_14,-0.13752775,South Asia,F
OralPrednisTheopPlusBeclom -> Disability,15_19,-0.13752775,South Asia,F
OralPrednisTheopPlusBeclom -> Disability,20_24,-0.13752775,South Asia,F
OralPrednisTheopPlusBeclom -> Disability,25_29,-0.13752775,South Asia,F
OralPrednisTheopPlusBeclom -> Disability,30_39,-0.13752775,South Asia,F
OralPrednisTheopPlusBeclom -> Disability,40_49,-0.13752775,South Asia,F
OralPrednisTheopPlusBeclom -> Disability,50_59,-0.13752775,South Asia,F
OralPrednisTheopPlusBeclom -> Disability,60_69,-0.13752775,South Asia,F
OralPrednisTheopPlusBeclom -> Disability,70_79,-0.13752775,South Asia,F
OralPrednisTheopPlusBeclom -> Disability,80_100,-0.13752775,South Asia,F
TheopPlusBeclom -> Disability,0_4,-0.24015361999999998,South Asia,F
TheopPlusBeclom -> Disability,5_9,-0.24015361999999998,South Asia,F
TheopPlusBeclom -> Disability,10_14,-0.24015361999999998,South Asia,F
TheopPlusBeclom -> Disability,15_19,-0.24015361999999998,South Asia,F
TheopPlusBeclom -> Disability,20_24,-0.24015361999999998,South Asia,F
TheopPlusBeclom -> Disability,25_29,-0.24015361999999998,South Asia,F
TheopPlusBeclom -> Disability,30_39,-0.24015361999999998,South Asia,F
TheopPlusBeclom -> Disability,40_49,-0.24015361999999998,South Asia,F
TheopPlusBeclom -> Disability,50_59,-0.24015361999999998,South Asia,F
TheopPlusBeclom -> Disability,60_69,-0.24015361999999998,South Asia,F
TheopPlusBeclom -> Disability,70_79,-0.24015361999999998,South Asia,F
TheopPlusBeclom -> Disability,80_100,-0.24015361999999998,South Asia,F
AsthmaOralPrednisolone -> Disability,0_4,-0.33734070000000005,South Asia,F
AsthmaOralPrednisolone -> Disability,5_9,-0.33734070000000005,South Asia,F
AsthmaOralPrednisolone -> Disability,10_14,-0.33734070000000005,South Asia,F
AsthmaOralPrednisolone -> Disability,15_19,-0.33734070000000005,South Asia,F
AsthmaOralPrednisolone -> Disability,20_24,-0.33734070000000005,South Asia,F
AsthmaOralPrednisolone -> Disability,25_29,-0.33734070000000005,South Asia,F
AsthmaOralPrednisolone -> Disability,30_39,-0.33734070000000005,South Asia,F
AsthmaOralPrednisolone -> Disability,40_49,-0.33734070000000005,South Asia,F
AsthmaOralPrednisolone -> Disability,50_59,-0.33734070000000005,South Asia,F
AsthmaOralPrednisolone -> Disability,60_69,-0.33734070000000005,South Asia,F
AsthmaOralPrednisolone -> Disability,70_79,-0.33734070000000005,South Asia,F
AsthmaOralPrednisolone -> Disability,80_100,-0.33734070000000005,South Asia,F
DsFreeSus -> Disability,0_4,0.031125,Southeast Asia,F
DsFreeSus -> Disability,5_9,0.044989,Southeast Asia,F
DsFreeSus -> Disability,10_14,0.058852,Southeast Asia,F
DsFreeSus -> Disability,15_19,0.072715,Southeast Asia,F
DsFreeSus -> Disability,20_24,0.086579,Southeast Asia,F
DsFreeSus -> Disability,25_29,0.100442,Southeast Asia,F
DsFreeSus -> Disability,30_39,0.121237,Southeast Asia,F
DsFreeSus -> Disability,40_49,0.148964,Southeast Asia,F
DsFreeSus -> Disability,50_59,0.176691,Southeast Asia,F
DsFreeSus -> Disability,60_69,0.204418,Southeast Asia,F
DsFreeSus -> Disability,70_79,0.232145,Southeast Asia,F
DsFreeSus -> Disability,80_100,0.266803,Southeast Asia,F
DsFreeSus -> AsthmaEpsd,0_4,0.0045,Southeast Asia,F
DsFreeSus -> AsthmaEpsd,5_9,0.02,Southeast Asia,F
DsFreeSus -> AsthmaEpsd,10_14,0.0161,Southeast Asia,F
DsFreeSus -> AsthmaEpsd,15_19,0.0016,Southeast Asia,F
DsFreeSus -> AsthmaEpsd,20_24,0.0,Southeast Asia,F
DsFreeSus -> AsthmaEpsd,25_29,0.0,Southeast Asia,F
DsFreeSus -> AsthmaEpsd,30_39,0.0,Southeast Asia,F
DsFreeSus -> AsthmaEpsd,40_49,0.0003,Southeast Asia,F
DsFreeSus -> AsthmaEpsd,50_59,0.0014,Southeast Asia,F
DsFreeSus -> AsthmaEpsd,60_69,0.0026,Southeast Asia,F
DsFreeSus -> AsthmaEpsd,70_79,0.0029,Southeast Asia,F
DsFreeSus -> AsthmaEpsd,80_100,0.0041,Southeast Asia,F
AsthmaEpsd -> Disability,0_4,0.062913,Southeast Asia,F
AsthmaEpsd -> Disability,5_9,0.062913,Southeast Asia,F
AsthmaEpsd -> Disability,10_14,0.062913,Southeast Asia,F
AsthmaEpsd -> Disability,15_19,0.062913,Southeast Asia,F
AsthmaEpsd -> Disability,20_24,0.062913,Southeast Asia,F
AsthmaEpsd -> Disability,25_29,0.062913,Southeast Asia,F
AsthmaEpsd -> Disability,30_39,0.062913,Southeast Asia,F
AsthmaEpsd -> Disability,40_49,0.062913,Southeast Asia,F
AsthmaEpsd -> Disability,50_59,0.062913,Southeast Asia,F
AsthmaEpsd -> Disability,60_69,0.062913,Southeast Asia,F
AsthmaEpsd -> Disability,70_79,0.062913,Southeast Asia,F
AsthmaEpsd -> Disability,80_100,0.062913,Southeast Asia,F
AsthmaEpsd -> DsFreeSus,0_4,0.0527,Southeast Asia,F
AsthmaEpsd -> DsFreeSus,5_9,0.0698,Southeast Asia,F
AsthmaEpsd -> DsFreeSus,10_14,0.0786,Southeast Asia,F
AsthmaEpsd -> DsFreeSus,15_19,0.0769,Southeast Asia,F
AsthmaEpsd -> DsFreeSus,20_24,0.0732,Southeast Asia,F
AsthmaEpsd -> DsFreeSus,25_29,0.0624,Southeast Asia,F
AsthmaEpsd -> DsFreeSus,30_39,0.0223,Southeast Asia,F
AsthmaEpsd -> DsFreeSus,40_49,0.0148,Southeast Asia,F
AsthmaEpsd -> DsFreeSus,50_59,0.018,Southeast Asia,F
AsthmaEpsd -> DsFreeSus,60_69,0.034,Southeast Asia,F
AsthmaEpsd -> DsFreeSus,70_79,0.0331,Southeast Asia,F
AsthmaEpsd -> DsFreeSus,80_100,0.032,Southeast Asia,F
Prevalence -> AsthmaEpsd,0_4,0.0068,Southeast Asia,F
Prevalence -> AsthmaEpsd,5_9,0.0555,Southeast Asia,F
Prevalence -> AsthmaEpsd,10_14,0.1159,Southeast Asia,F
Prevalence -> AsthmaEpsd,15_19,0.1051,Southeast Asia,F
Prevalence -> AsthmaEpsd,20_24,0.0733,Southeast Asia,F
Prevalence -> AsthmaEpsd,25_29,0.0518,Southeast Asia,F
Prevalence -> AsthmaEpsd,30_39,0.0393,Southeast Asia,F
Prevalence -> AsthmaEpsd,40_49,0.0342,Southeast Asia,F
Prevalence -> AsthmaEpsd,50_59,0.0368,Southeast Asia,F
Prevalence -> AsthmaEpsd,60_69,0.0451,Southeast Asia,F
Prevalence -> AsthmaEpsd,70_79,0.054,Southeast Asia,F
Prevalence -> AsthmaEpsd,80_100,0.0708,Southeast Asia,F
Disability -> Disability,0_4,0.0,Southeast Asia,F
Disability -> Disability,5_9,0.0,Southeast Asia,F
Disability -> Disability,10_14,0.0,Southeast Asia,F
Disability -> Disability,15_19,0.0,Southeast Asia,F
Disability -> Disability,20_24,0.0,Southeast Asia,F
Disability -> Disability,25_29,0.0,Southeast Asia,F
Disability -> Disability,30_39,0.0,Southeast Asia,F
Disability -> Disability,40_49,0.0,Southeast Asia,F
Disability -> Disability,50_59,0.0,Southeast Asia,F
Disability -> Disability,60_69,0.0,Southeast Asia,F
Disability -> Disability,70_79,0.0,Southeast Asia,F
Disability -> Disability,80_100,0.0,Southeast Asia,F
InhaleShortactingBeta -> Disability,0_4,-0.00961066,Southeast Asia,F
InhaleShortactingBeta -> Disability,5_9,-0.00961066,Southeast Asia,F
InhaleShortactingBeta -> Disability,10_14,-0.00961066,Southeast Asia,F
InhaleShortactingBeta -> Disability,15_19,-0.00961066,Southeast Asia,F
InhaleShortactingBeta -> Disability,20_24,-0.00961066,Southeast Asia,F
InhaleShortactingBeta -> Disability,25_29,-0.00961066,Southeast Asia,F
InhaleShortactingBeta -> Disability,30_39,-0.00961066,Southeast Asia,F
InhaleShortactingBeta -> Disability,40_49,-0.00961066,Southeast Asia,F
InhaleShortactingBeta -> Disability,50_59,-0.00961066,Southeast Asia,F
InhaleShortactingBeta -> Disability,60_69,-0.00961066,Southeast Asia,F
InhaleShortactingBeta -> Disability,70_79,-0.00961066,Southeast Asia,F
InhaleShortactingBeta -> Disability,80_100,-0.00961066,Southeast Asia,F
LowDoseBeclom -> Disability,0_4,-0.07979948,Southeast Asia,F
LowDoseBeclom -> Disability,5_9,-0.07979948,Southeast Asia,F
LowDoseBeclom -> Disability,10_14,-0.07979948,Southeast Asia,F
LowDoseBeclom -> Disability,15_19,-0.07979948,Southeast Asia,F
LowDoseBeclom -> Disability,20_24,-0.07979948,Southeast Asia,F
LowDoseBeclom -> Disability,25_29,-0.07979948,Southeast Asia,F
LowDoseBeclom -> Disability,30_39,-0.07979948,Southeast Asia,F
LowDoseBeclom -> Disability,40_49,-0.07979948,Southeast Asia,F
LowDoseBeclom -> Disability,50_59,-0.07979948,Southeast Asia,F
LowDoseBeclom -> Disability,60_69,-0.07979948,Southeast Asia,F
LowDoseBeclom -> Disability,70_79,-0.07979948,Southeast Asia,F
LowDoseBeclom -> Disability,80_100,-0.07979948,Southeast Asia,F
LowDoseBeclom -> Deceased,0_4,-0.5,Southeast Asia,F
LowDoseBeclom -> Deceased,5_9,-0.5,Southeast Asia,F
LowDoseBeclom -> Deceased,10_14,-0.5,Southeast Asia,F
LowDoseBeclom -> Deceased,15_19,-0.5,Southeast Asia,F
LowDoseBeclom -> Deceased,20_24,-0.5,Southeast Asia,F
LowDoseBeclom -> Deceased,25_29,-0.5,Southeast Asia,F
LowDoseBeclom -> Deceased,30_39,-0.5,Southeast Asia,F
LowDoseBeclom -> Deceased,40_49,-0.5,Southeast Asia,F
LowDoseBeclom -> Deceased,50_59,-0.5,Southeast Asia,F
LowDoseBeclom -> Deceased,60_69,-0.5,Southeast Asia,F
LowDoseBeclom -> Deceased,70_79,-0.5,Southeast Asia,F
LowDoseBeclom -> Deceased,80_100,-0.5,Southeast Asia,F
HighDoseBeclom -> Disability,0_4,-0.13260075000000002,Southeast Asia,F
HighDoseBeclom -> Disability,5_9,-0.13260075000000002,Southeast Asia,F
HighDoseBeclom -> Disability,10_14,-0.13260075000000002,Southeast Asia,F
HighDoseBeclom -> Disability,15_19,-0.13260075000000002,Southeast Asia,F
HighDoseBeclom -> Disability,20_24,-0.13260075000000002,Southeast Asia,F
HighDoseBeclom -> Disability,25_29,-0.13260075000000002,Southeast Asia,F
HighDoseBeclom -> Disability,30_39,-0.13260075000000002,Southeast Asia,F
HighDoseBeclom -> Disability,40_49,-0.13260075000000002,Southeast Asia,F
HighDoseBeclom -> Disability,50_59,-0.13260075000000002,Southeast Asia,F
HighDoseBeclom -> Disability,60_69,-0.13260075000000002,Southeast Asia,F
HighDoseBeclom -> Disability,70_79,-0.13260075000000002,Southeast Asia,F
HighDoseBeclom -> Disability,80_100,-0.13260075000000002,Southeast Asia,F
OralPrednisTheopPlusBeclom -> Disability,0_4,-0.13752775,Southeast Asia,F
OralPrednisTheopPlusBeclom -> Disability,5_9,-0.13752775,Southeast Asia,F
OralPrednisTheopPlusBeclom -> Disability,10_14,-0.13752775,Southeast Asia,F
OralPrednisTheopPlusBeclom -> Disability,15_19,-0.13752775,Southeast Asia,F
OralPrednisTheopPlusBeclom -> Disability,20_24,-0.13752775,Southeast Asia,F
OralPrednisTheopPlusBeclom -> Disability,25_29,-0.13752775,Southeast Asia,F
OralPrednisTheopPlusBeclom -> Disability,30_39,-0.13752775,Southeast Asia,F
OralPrednisTheopPlusBeclom -> Disability,40_49,-0.13752775,Southeast Asia,F
OralPrednisTheopPlusBeclom -> Disability,50_59,-0.13752775,Southeast Asia,F
OralPrednisTheopPlusBeclom -> Disability,60_69,-0.13752775,Southeast Asia,F
OralPrednisTheopPlusBeclom -> Disability,70_79,-0.13752775,Southeast Asia,F
OralPrednisTheopPlusBeclom -> Disability,80_100,-0.13752775,Southeast Asia,F
TheopPlusBeclom -> Disability,0_4,-0.24015361999999998,Southeast Asia,F
TheopPlusBeclom -> Disability,5_9,-0.24015361999999998,Southeast Asia,F
TheopPlusBeclom -> Disability,10_14,-0.24015361999999998,Southeast Asia,F
TheopPlusBeclom -> Disability,15_19,-0.24015361999999998,Southeast Asia,F
TheopPlusBeclom -> Disability,20_24,-0.24015361999999998,Southeast Asia,F
TheopPlusBeclom -> Disability,25_29,-0.24015361999999998,Southeast Asia,F
TheopPlusBeclom -> Disability,30_39,-0.24015361999999998,Southeast Asia,F
TheopPlusBeclom -> Disability,40_49,-0.24015361999999998,Southeast Asia,F
TheopPlusBeclom -> Disability,50_59,-0.24015361999999998,Southeast Asia,F
TheopPlusBeclom -> Disability,60_69,-0.24015361999999998,Southeast Asia,F
TheopPlusBeclom -> Disability,70_79,-0.24015361999999998,Southeast Asia,F
TheopPlusBeclom -> Disability,80_100,-0.24015361999999998,Southeast Asia,F
AsthmaOralPrednisolone -> Disability,0_4,-0.33734070000000005,Southeast Asia,F
AsthmaOralPrednisolone -> Disability,5_9,-0.33734070000000005,Southeast Asia,F
AsthmaOralPrednisolone -> Disability,10_14,-0.33734070000000005,Southeast Asia,F
AsthmaOralPrednisolone -> Disability,15_19,-0.33734070000000005,Southeast Asia,F
AsthmaOralPrednisolone -> Disability,20_24,-0.33734070000000005,Southeast Asia,F
AsthmaOralPrednisolone -> Disability,25_29,-0.33734070000000005,Southeast Asia,F
AsthmaOralPrednisolone -> Disability,30_39,-0.33734070000000005,Southeast Asia,F
AsthmaOralPrednisolone -> Disability,40_49,-0.33734070000000005,Southeast Asia,F
AsthmaOralPrednisolone -> Disability,50_59,-0.33734070000000005,Southeast Asia,F
AsthmaOralPrednisolone -> Disability,60_69,-0.33734070000000005,Southeast Asia,F
AsthmaOralPrednisolone -> Disability,70_79,-0.33734070000000005,Southeast Asia,F
AsthmaOralPrednisolone -> Disability,80_100,-0.33734070000000005,Southeast Asia,F
DsFreeSus -> Disability,0_4,0.02067,Southern Latin America,F
DsFreeSus -> Disability,5_9,0.034618,Southern Latin America,F
DsFreeSus -> Disability,10_14,0.048567,Southern Latin America,F
DsFreeSus -> Disability,15_19,0.062515,Southern Latin America,F
DsFreeSus -> Disability,20_24,0.076463,Southern Latin America,F
DsFreeSus -> Disability,25_29,0.090411,Southern Latin America,F
DsFreeSus -> Disability,30_39,0.111334,Southern Latin America,F
DsFreeSus -> Disability,40_49,0.13923,Southern Latin America,F
DsFreeSus -> Disability,50_59,0.167127,Southern Latin America,F
DsFreeSus -> Disability,60_69,0.195023,Southern Latin America,F
DsFreeSus -> Disability,70_79,0.22292,Southern Latin America,F
DsFreeSus -> Disability,80_100,0.25779,Southern Latin America,F
DsFreeSus -> AsthmaEpsd,0_4,0.0056,Southern Latin America,F
DsFreeSus -> AsthmaEpsd,5_9,0.0297,Southern Latin America,F
DsFreeSus -> AsthmaEpsd,10_14,0.0243,Southern Latin America,F
DsFreeSus -> AsthmaEpsd,15_19,0.0024,Southern Latin America,F
DsFreeSus -> AsthmaEpsd,20_24,0.0,Southern Latin America,F
DsFreeSus -> AsthmaEpsd,25_29,0.0,Southern Latin America,F
DsFreeSus -> AsthmaEpsd,30_39,0.0,Southern Latin America,F
DsFreeSus -> AsthmaEpsd,40_49,0.0003,Southern Latin America,F
DsFreeSus -> AsthmaEpsd,50_59,0.0016,Southern Latin America,F
DsFreeSus -> AsthmaEpsd,60_69,0.003,Southern Latin America,F
DsFreeSus -> AsthmaEpsd,70_79,0.005,Southern Latin America,F
DsFreeSus -> AsthmaEpsd,80_100,0.0078,Southern Latin America,F
AsthmaEpsd -> Disability,0_4,0.067518,Southern Latin America,F
AsthmaEpsd -> Disability,5_9,0.067518,Southern Latin America,F
AsthmaEpsd -> Disability,10_14,0.067518,Southern Latin America,F
AsthmaEpsd -> Disability,15_19,0.067518,Southern Latin America,F
AsthmaEpsd -> Disability,20_24,0.067518,Southern Latin America,F
AsthmaEpsd -> Disability,25_29,0.067518,Southern Latin America,F
AsthmaEpsd -> Disability,30_39,0.067518,Southern Latin America,F
AsthmaEpsd -> Disability,40_49,0.067518,Southern Latin America,F
AsthmaEpsd -> Disability,50_59,0.067518,Southern Latin America,F
AsthmaEpsd -> Disability,60_69,0.067518,Southern Latin America,F
AsthmaEpsd -> Disability,70_79,0.067518,Southern Latin America,F
AsthmaEpsd -> Disability,80_100,0.067518,Southern Latin America,F
AsthmaEpsd -> DsFreeSus,0_4,0.0532,Southern Latin America,F
AsthmaEpsd -> DsFreeSus,5_9,0.07,Southern Latin America,F
AsthmaEpsd -> DsFreeSus,10_14,0.0788,Southern Latin America,F
AsthmaEpsd -> DsFreeSus,15_19,0.0769,Southern Latin America,F
AsthmaEpsd -> DsFreeSus,20_24,0.0726,Southern Latin America,F
AsthmaEpsd -> DsFreeSus,25_29,0.0613,Southern Latin America,F
AsthmaEpsd -> DsFreeSus,30_39,0.0225,Southern Latin America,F
AsthmaEpsd -> DsFreeSus,40_49,0.0149,Southern Latin America,F
AsthmaEpsd -> DsFreeSus,50_59,0.0177,Southern Latin America,F
AsthmaEpsd -> DsFreeSus,60_69,0.034,Southern Latin America,F
AsthmaEpsd -> DsFreeSus,70_79,0.033,Southern Latin America,F
AsthmaEpsd -> DsFreeSus,80_100,0.032,Southern Latin America,F
Prevalence -> AsthmaEpsd,0_4,0.0074,Southern Latin America,F
Prevalence -> AsthmaEpsd,5_9,0.0771,Southern Latin America,F
Prevalence -> AsthmaEpsd,10_14,0.1646,Southern Latin America,F
Prevalence -> AsthmaEpsd,15_19,0.1492,Southern Latin America,F
Prevalence -> AsthmaEpsd,20_24,0.1042,Southern Latin America,F
Prevalence -> AsthmaEpsd,25_29,0.0739,Southern Latin America,F
Prevalence -> AsthmaEpsd,30_39,0.0563,Southern Latin America,F
Prevalence -> AsthmaEpsd,40_49,0.0486,Southern Latin America,F
Prevalence -> AsthmaEpsd,50_59,0.0507,Southern Latin America,F
Prevalence -> AsthmaEpsd,60_69,0.0584,Southern Latin America,F
Prevalence -> AsthmaEpsd,70_79,0.0692,Southern Latin America,F
Prevalence -> AsthmaEpsd,80_100,0.113,Southern Latin America,F
Disability -> Disability,0_4,0.0,Southern Latin America,F
Disability -> Disability,5_9,0.0,Southern Latin America,F
Disability -> Disability,10_14,0.0,Southern Latin America,F
Disability -> Disability,15_19,0.0,Southern Latin America,F
Disability -> Disability,20_24,0.0,Southern Latin America,F
Disability -> Disability,25_29,0.0,Southern Latin America,F
Disability -> Disability,30_39,0.0,Southern Latin America,F
Disability -> Disability,40_49,0.0,Southern Latin America,F
Disability -> Disability,50_59,0.0,Southern Latin America,F
Disability -> Disability,60_69,0.0,Southern Latin America,F
Disability -> Disability,70_79,0.0,Southern Latin America,F
Disability -> Disability,80_100,0.0,Southern Latin America,F
InhaleShortactingBeta -> Disability,0_4,-0.00961066,Southern Latin America,F
InhaleShortactingBeta -> Disability,5_9,-0.00961066,Southern Latin America,F
